concept_id,concept_code,concept_name,vocabulary_id
199195,64323009,Complete disruption of kidney parenchyma without open wound into cavity,SNOMED
199869,37779008,Pyeloureteritis cystica,SNOMED
199870,16934004,Renal vascular disorder,SNOMED
199872,197760006,Chronic pyelonephritis without medullary necrosis,SNOMED
199991,58797008,Disorder of transplanted kidney,SNOMED
200132,51677000,Atheroembolism of renal arteries,SNOMED
200138,2900003,Hyperplasia of renal artery,SNOMED
200157,198951008,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered",SNOMED
200253,210207004,Complete disruption of kidney parenchyma with open wound into cavity,SNOMED
200671,92319008,Benign neoplasm of renal pelvis,SNOMED
200687,421893009,Renal disorder associated with type 1 diabetes mellitus,SNOMED
201111,204949001,Renal dysplasia,SNOMED
201313,38481006,Hypertensive renal disease,SNOMED
201620,95570007,Kidney stone,SNOMED
201624,197783009,Pyelitis associated with another disorder,SNOMED
201675,28770003,"Polycystic kidney disease, infantile type",SNOMED
201690,7093002,Renal colic,SNOMED
201908,197761005,Chronic pyelonephritis with medullary necrosis,SNOMED
201912,198952001,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication",SNOMED
252365,77182004,Membranous glomerulonephritis,SNOMED
259070,197579006,Acute proliferative glomerulonephritis,SNOMED
261071,197661001,Glomerulosclerosis,SNOMED
312358,20917003,Chronic glomerulonephritis,SNOMED
313223,195353004,Granulomatosis with polyangiitis,SNOMED
432961,298015003,Acute renal papillary necrosis with renal failure,SNOMED
433257,80321008,Mesangiocapillary glomerulonephritis,SNOMED
433811,43064006,Hydronephrosis,SNOMED
435003,197580009,Acute nephritis with lesions of necrotizing glomerulitis,SNOMED
435308,19351000,Acute glomerulonephritis,SNOMED
435320,197582001,Acute glomerulonephritis associated with another disorder,SNOMED
438476,111395007,Nephrogenic diabetes insipidus,SNOMED
439694,194781004,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,SNOMED
439695,194780003,Hypertensive heart and renal disease with renal failure,SNOMED
439696,194779001,Hypertensive heart and renal disease with (congestive) heart failure,SNOMED
441961,373584008,Congenital pelviureteric junction obstruction,SNOMED
442074,197626007,Focal membranoproliferative glomerulonephritis,SNOMED
442075,197616000,Chronic glomerulonephritis associated with another disorder,SNOMED
442102,9298006,Hematoma of kidney without rupture of capsule AND without open wound into abdominal cavity,SNOMED
442345,59530001,Syphilis of kidney,SNOMED
442533,210205007,"Kidney hematoma without rupture of capsule, with open wound into cavity",SNOMED
442603,66610008,Malignant hypertensive heart AND renal disease,SNOMED
442626,66052004,Benign hypertensive heart AND renal disease,SNOMED
442766,65443008,Malignant hypertensive renal disease,SNOMED
443597,433144002,Chronic kidney disease stage 3,SNOMED
443601,431856006,Chronic kidney disease stage 2,SNOMED
443611,433146000,Chronic kidney disease stage 5,SNOMED
443612,431857002,Chronic kidney disease stage 4,SNOMED
443614,431855005,Chronic kidney disease stage 1,SNOMED
443731,420279001,Renal disorder due to type 2 diabetes mellitus,SNOMED
443919,49220004,Hypertensive renal failure,SNOMED
443961,49708008,Anemia of chronic renal failure,SNOMED
444044,35455006,Acute tubular necrosis,SNOMED
444408,9264002,Laceration of kidney with open wound into abdominal cavity,SNOMED
444409,90241004,Papillary necrosis,SNOMED
759938,108101000119101,Malignant melanoma metastatic to kidney,SNOMED
759939,108131000119108,Small cell carcinoma metastatic to kidney,SNOMED
759940,1081571000119102,Clear cell carcinoma of left kidney,SNOMED
759941,1081581000119104,Clear cell carcinoma of right kidney,SNOMED
759974,108201000119105,Secondary undifferentiated large cell malignant neoplasm of kidney,SNOMED
759982,108211000119108,Secondary adenocarcinoma of kidney,SNOMED
760135,1087041000119107,Gonorrhea of kidney and ureter,SNOMED
760850,120261000119101,Benign hypertensive heart disease and chronic renal disease stage 5,SNOMED
760978,126551000119103,Nephropathy due to secondary diabetes mellitus,SNOMED
760997,130181000119100,Benign neuroendocrine tumor of kidney,SNOMED
761083,14350001000004108,Acute injury of kidney,SNOMED
761184,15636991000119103,Renal cell carcinoma of bilateral kidneys,SNOMED
761428,15710241000119103,Stenosis of left renal artery,SNOMED
761455,15711921000119107,Thrombosis of bilateral renal veins,SNOMED
761456,15711961000119102,Thrombosis of left renal vein,SNOMED
761457,15712001000119106,Thrombosis of right renal vein,SNOMED
761740,15966341000119102,Congenital stenosis of right renal artery,SNOMED
761741,15966381000119107,Congenital stenosis of left renal artery,SNOMED
761742,15966701000119103,Atheroembolism of right renal artery,SNOMED
761743,15966741000119101,Atheroembolism of bilateral renal arteries,SNOMED
761744,15966781000119106,Atheroembolism of left renal artery,SNOMED
761840,16026071000119107,Congenital arteriovenous malformation of left renal vessel,SNOMED
761841,16026111000119100,Congenital arteriovenous malformation of right renal vessel,SNOMED
761904,18300001000004102,Complex renal cyst,SNOMED
761940,22470001000004107,Ruptured cyst of kidney,SNOMED
762000,285061000119106,Benign hypertensive heart disease and chronic renal disease stage 2,SNOMED
762001,285081000119102,Benign hypertensive heart disease and chronic renal disease stage 3,SNOMED
762033,285911000119109,Malignant hypertensive heart disease and chronic renal disease stage 3,SNOMED
762034,285921000119102,Malignant hypertensive heart disease and chronic renal disease stage 4,SNOMED
762464,40371000119105,Acute nephritis due to another disorder,SNOMED
762617,429691000124100,Open injury of kidney grade I,SNOMED
762618,429701000124100,Open injury of kidney grade II,SNOMED
762619,429711000124102,Open injury of kidney grade III,SNOMED
762620,429721000124105,Open injury of kidney grade IV,SNOMED
762756,431431000124100,Arteriosclerosis of renal artery,SNOMED
762760,431481000124104,Parapelvic renal cyst,SNOMED
762973,434431000124103,Hypertensive end stage renal disease,SNOMED
764011,449631000124102,Benign hypertensive heart disease and chronic renal disease,SNOMED
765079,15710201000119100,Stenosis of right renal artery,SNOMED
765535,285041000119107,Benign hypertensive heart disease and chronic renal disease stage 1,SNOMED
765536,285101000119109,Benign hypertensive heart disease and chronic renal disease stage 4,SNOMED
765743,429731000124108,Open injury of kidney grade V,SNOMED
4002526,11013005,"SLE glomerulonephritis syndrome, WHO class VI",SNOMED
4003486,204941003,Congenital renal atrophy,SNOMED
4003487,204942005,Renal agenesis,SNOMED
4003489,204950001,Bilateral renal dysplasia,SNOMED
4003495,204985001,Hyperplasia of kidney,SNOMED
4004449,204958008,Nephronophthisis,SNOMED
4004455,204984002,Congenital fusion of kidneys,SNOMED
4006319,111404004,Perinephritis,SNOMED
4007943,110996009,Armanni-Ebstein kidney,SNOMED
4008236,112066009,Absent renal function,SNOMED
4008560,111406002,Diffuse mesangial sclerosis,SNOMED
4009172,111403005,Lipomatosis renis,SNOMED
4010177,102799005,Normal renin secretion,SNOMED
4010178,102800009,Abnormal renin secretion,SNOMED
4010188,102829006,Isosthenuria,SNOMED
4010648,102801008,Increased renin secretion,SNOMED
4010649,102802001,Decreased renin secretion,SNOMED
4010657,102830001,Renal angle tenderness,SNOMED
4012544,102803006,Absence of renin secretion,SNOMED
4012551,102831002,Renal angle pain,SNOMED
4018127,11480007,Idiopathic granulomatous interstitial nephropathy,SNOMED
4024491,226309007,Familial renal glucosuria,SNOMED
4024519,11659006,Uremic neuropathy,SNOMED
4024556,106000008,Metabolic renal disease,SNOMED
4027116,197583006,Acute exudative nephritis,SNOMED
4027117,197585004,Acute diffuse nephritis,SNOMED
4027119,197597003,"Nephrotic syndrome, diffuse endocapillary proliferative glomerulonephritis",SNOMED
4027120,197598008,"Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis",SNOMED
4027121,197605007,Nephrotic syndrome due to diabetes mellitus,SNOMED
4027122,197606008,Nephrotic syndrome in malaria,SNOMED
4027124,197618004,Chronic focal glomerulonephritis,SNOMED
4027125,197619007,Chronic diffuse glomerulonephritis,SNOMED
4028050,13335004,Sclerosing glomerulonephritis,SNOMED
4028655,13530005,Congenital lobulation of kidney,SNOMED
4029349,12897005,Congenital stricture of ureteropelvic junction,SNOMED
4029479,13886001,Sickle cell nephropathy,SNOMED
4029793,13889008,Methyl CCNU nephropathy,SNOMED
4030507,236377000,Fungal infection of kidney,SNOMED
4030508,236378005,Candida pyelonephritis,SNOMED
4030509,236380004,Steroid-sensitive nephrotic syndrome,SNOMED
4030510,236384008,Congenital nephrotic syndrome with focal glomerulosclerosis,SNOMED
4030513,236403004,Focal segmental glomerulosclerosis,SNOMED
4030514,236412002,C1q nephropathy,SNOMED
4030515,236416004,Membranous glomerulonephritis - stage IV,SNOMED
4030516,236417008,Membranous glomerulonephritis stage V,SNOMED
4030517,236422008,Fechtner syndrome,SNOMED
4030518,236423003,Renal impairment,SNOMED
4030519,236429004,Acute drug-induced renal failure,SNOMED
4030520,236435004,End stage renal failure on dialysis,SNOMED
4030523,236456002,Chronic cadmium nephropathy,SNOMED
4030525,236461000,Distal renal tubular acidosis,SNOMED
4030526,236464008,Hyporeninemic hypoaldosteronism,SNOMED
4030527,236465009,Bartter's syndrome with hypercalciuria and nephrocalcinosis,SNOMED
4030528,236469003,Fanconi-like syndrome,SNOMED
4030529,236471003,Low renal threshold for glucose,SNOMED
4030531,236479001,Magnesium-losing nephropathy,SNOMED
4030532,236480003,Inherited magnesium-losing nephropathy,SNOMED
4030661,236483001,Escape of urine from kidney,SNOMED
4030662,236486009,Extravasation of urine from renal pelvis,SNOMED
4030663,236488005,Renal artery occlusion,SNOMED
4030664,236500003,Proteinuric diabetic nephropathy,SNOMED
4030665,236505008,Cryoglobulinemic glomerulonephritis,SNOMED
4030666,236511006,Macroglobulinemic nephropathy,SNOMED
4030667,236513009,Lymphoma of kidney,SNOMED
4030669,236521003,Penicillamine nephropathy,SNOMED
4030670,236522005,Chronic cyclosporin A nephrotoxicity,SNOMED
4030671,236524006,Acute radiation nephritis,SNOMED
4030672,236525007,Chronic radiation nephritis,SNOMED
4030673,236526008,Renal disorders in inherited disease,SNOMED
4030674,236527004,Nail patella-like renal disease,SNOMED
4030675,236528009,Diffuse mesangial sclerosis with ocular abnormalities,SNOMED
4030677,236532003,Renal tubular acidosis with progressive nerve deafness,SNOMED
4031324,14178006,Double renal pelvis,SNOMED
4031981,1426004,Necrotizing glomerulonephritis,SNOMED
4031999,14343001,Acute pyelitis with renal medullary necrosis,SNOMED
4032294,236569000,Primary non-function of renal transplant,SNOMED
4032295,236571000,Hyperacute rejection of renal transplant,SNOMED
4032296,236576005,Acute rejection of renal transplant - grade II,SNOMED
4032297,236579003,Chronic rejection of renal transplant - grade 1,SNOMED
4032298,236582008,Acute-on-chronic rejection of renal transplant,SNOMED
4032422,236586006,De novo glomerulonephritis,SNOMED
4032423,236587002,Transplant glomerulopathy,SNOMED
4032425,236593005,Acquired hydronephrosis,SNOMED
4032451,236708007,Calyceal renal calculus,SNOMED
4032790,1474004,Hypertensive heart AND renal disease complicating AND/OR reason for care during childbirth,SNOMED
4032952,14973001,Renal sclerosis with hypertension,SNOMED
4033463,109477002,Enamel-renal syndrome,SNOMED
4034712,15123008,Familial amyloid nephropathy with urticaria AND deafness,SNOMED
4034818,23754003,Calculous pyelonephritis,SNOMED
4035003,15347008,Double kidney AND/OR pelvis,SNOMED
4037874,16297002,Congenital hydronephrosis,SNOMED
4038785,130948000,Renal alteration,SNOMED
4040640,16507009,Ectopic kidney,SNOMED
4042397,16751003,Acute tubulointerstitial nephritis associated with systemic infection,SNOMED
4042934,16652001,Fabry's disease,SNOMED
4043348,118951003,Drug-induced nephrogenic diabetes insipidus,SNOMED
4043785,168044006,O/E: uric acid renal calculus,SNOMED
4045970,230970001,Isolated non-nephrotic proteinuria,SNOMED
4046813,22966008,Hypertensive heart AND renal disease complicating AND/OR reason for care during pregnancy,SNOMED
4048059,123612005,Healed pyelonephritis,SNOMED
4048178,232369001,Wegener's granulomatosis of nose,SNOMED
4048200,123753008,Nephrotoxic serum nephritis,SNOMED
4048502,232460001,Wegener's granulomatosis of larynx,SNOMED
4048675,123752003,Immune-complex glomerulonephritis,SNOMED
4049283,123609007,Subacute glomerulonephritis,SNOMED
4049284,123610002,Healed glomerulonephritis,SNOMED
4049318,15842009,Thrombosis of renal vein,SNOMED
4050542,210811000,Renal blood vessel injury,SNOMED
4050626,124147007,Deficiency of xanthine oxidase,SNOMED
4050630,1592005,Failed attempted termination of pregnancy with uremia,SNOMED
4054908,210197003,Closed injury of kidney,SNOMED
4054909,210203000,Open injury of kidney,SNOMED
4054914,197664009,Phosphate-losing tubular disorders,SNOMED
4054915,197688006,"Acute nephritic syndrome, diffuse crescentic glomerulonephritis",SNOMED
4054992,197689003,Rapidly progressive nephritic syndrome,SNOMED
4054993,197708002,"Chronic nephritic syndrome, minor glomerular abnormality",SNOMED
4055899,197714009,"Chronic nephritic syndrome, dense deposit disease",SNOMED
4055971,16756008,Albuminuria in pregnancy without hypertension,SNOMED
4056017,197739000,Glomerular disorders in blood diseases and disorders involving the immune mechanism,SNOMED
4056018,197745008,Renal tubulo-interstitial disorders in systemic connective tissue disorders,SNOMED
4056021,197762003,Chronic pyelitis,SNOMED
4056023,197770008,Acute pyonephrosis,SNOMED
4056026,197782004,Pyelonephritis associated with another disorder,SNOMED
4056346,197593004,"Nephrotic syndrome, minor glomerular abnormality",SNOMED
4056347,197599000,"Nephrotic syndrome, dense deposit disease",SNOMED
4056348,197607004,Nephrotic syndrome in polyarteritis nodosa,SNOMED
4056462,197613008,Chronic mesangial proliferative glomerulonephritis,SNOMED
4056463,197617009,Chronic exudative glomerulonephritis,SNOMED
4056465,197627003,Recurrent benign hematuria syndrome,SNOMED
4056468,197632002,Berger's IgA or IgG nephropathy,SNOMED
4056470,197671004,Renal function impairment with growth failure,SNOMED
4056472,197683002,"Acute nephritic syndrome, diffuse membranous glomerulonephritis",SNOMED
4056473,197685009,"Acute nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",SNOMED
4056474,197690007,"Rapidly progressive nephritic syndrome, minor glomerular abnormality",SNOMED
4056475,197695002,"Rapidly progressive nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",SNOMED
4056478,197707007,Chronic nephritic syndrome,SNOMED
4056479,197709005,"Chronic nephritic syndrome, focal and segmental glomerular lesions",SNOMED
4056480,197715005,"Chronic nephritic syndrome, diffuse crescentic glomerulonephritis",SNOMED
4056592,197743001,Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism,SNOMED
4056595,197753000,Nephropathy induced by heavy metals,SNOMED
4056597,197763008,Chronic pyonephrosis,SNOMED
4056601,197802007,Peripelvic (lymphatic) cyst,SNOMED
4056605,197813005,Intrarenal hematoma,SNOMED
4057138,168041003,O/E: renal calculus,SNOMED
4057139,168042005,O/E: oxalate renal calculus,SNOMED
4057140,168045007,O/E: cystine renal calculus,SNOMED
4057978,199007008,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",SNOMED
4058111,199135009,Glycosuria during pregnancy - delivered with postnatal complication,SNOMED
4058112,199136005,Glycosuria during pregnancy - not delivered,SNOMED
4058279,16147005,Arteriolar nephritis,SNOMED
4058837,197584000,Acute focal nephritis,SNOMED
4058840,197594005,"Nephrotic syndrome, focal and segmental glomerular lesions",SNOMED
4058841,197595006,"Nephrotic syndrome, diffuse membranous glomerulonephritis",SNOMED
4058842,197596007,"Nephrotic syndrome, diffuse mesangial proliferative glomerulonephritis",SNOMED
4058843,197600002,"Nephrotic syndrome, diffuse crescentic glomerulonephritis",SNOMED
4058844,197601003,Finnish congenital nephrotic syndrome,SNOMED
4058967,197604006,Nephrotic syndrome in amyloidosis,SNOMED
4058977,197659005,Atrophy of kidney,SNOMED
4058978,197660000,Renal fibrosis,SNOMED
4058985,197682007,"Acute nephritic syndrome, focal and segmental glomerular lesions",SNOMED
4058986,197687001,"Acute nephritic syndrome, dense deposit disease",SNOMED
4058988,197691006,"Rapidly progressive nephritic syndrome, focal and segmental glomerular lesions",SNOMED
4058989,197692004,"Rapidly progressive nephritic syndrome, diffuse membranous glomerulonephritis",SNOMED
4058990,197694003,"Rapidly progressive nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",SNOMED
4058991,197696001,"Rapidly progressive nephritic syndrome, dense deposit disease",SNOMED
4059128,197742006,Renal tubulo-interstitial disorders in neoplastic diseases,SNOMED
4059129,197747000,Renal tubulo-interstitial disorders in transplant rejection,SNOMED
4059131,197757004,Late syphilis of kidney,SNOMED
4059133,197794008,Staghorn calculus,SNOMED
4059136,197817006,Adhesions of kidney,SNOMED
4059137,197820003,Pyelectasia,SNOMED
4059447,197629000,Anaphylactoid glomerulonephritis,SNOMED
4059452,197679002,Glomerular disease,SNOMED
4059454,197681000,"Acute nephritic syndrome, minor glomerular abnormality",SNOMED
4059455,197684008,"Acute nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",SNOMED
4059456,197686005,"Acute nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",SNOMED
4059457,197693009,"Rapidly progressive nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",SNOMED
4059458,197697005,"Rapidly progressive nephritic syndrome, diffuse crescentic glomerulonephritis",SNOMED
4059463,197712008,"Chronic nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",SNOMED
4059584,197713003,"Chronic nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",SNOMED
4059590,197738008,Glomerular disorders in neoplastic diseases,SNOMED
4059593,197744007,Renal tubulo-interstitial disorders in metabolic diseases,SNOMED
4059601,197801000,Single acquired kidney cyst,SNOMED
4059604,197812000,Renal artery hemorrhage,SNOMED
4060295,199110003,Infections of kidney in pregnancy,SNOMED
4061373,163356003,O/E - left kidney palpable,SNOMED
4061781,163358002,O/E - renal angle tenderness,SNOMED
4062493,17121006,Mumps nephritis,SNOMED
4062574,199132007,Pregnancy-related glycosuria,SNOMED
4062670,199137001,Glycosuria during pregnancy with postnatal complication,SNOMED
4063028,199134008,Glycosuria during pregnancy - delivered,SNOMED
4063322,163357007,O/E - right kidney palpable,SNOMED
4066005,200118004,Post-delivery acute renal failure with postnatal problem,SNOMED
4066405,17380002,Failed attempted termination of pregnancy with acute renal failure,SNOMED
4070448,1776003,Renal tubular acidosis,SNOMED
4070939,20483002,Legal termination of pregnancy with renal tubular necrosis,SNOMED
4071582,21952001,"Cystinuria, type 2",SNOMED
4074393,17901006,Primary hyperoxaluria,SNOMED
4078911,19167000,Inequality in size of kidneys,SNOMED
4079853,276584001,Neonatal nephrocalcinosis,SNOMED
4079862,276627004,Congenital uremia,SNOMED
4081055,276866009,Benign tumor of pelviureteric junction,SNOMED
4085194,24790002,Proximal renal tubular acidosis,SNOMED
4086459,18417009,Oligomeganephronic hypoplasia of kidney,SNOMED
4089498,187144000,Hydatid cyst of kidney,SNOMED
4089973,186796004,Plasmodium malariae malaria with nephropathy,SNOMED
4090113,18719006,Obligatory water reabsorption,SNOMED
4091056,249578005,Kidney finding,SNOMED
4091485,188250002,Malignant tumor of kidney parenchyma,SNOMED
4092879,249582007,Absent kidney,SNOMED
4093338,249579002,Kidney palpable,SNOMED
4093431,25821008,Focal glomerular sclerosis,SNOMED
4095115,26235008,Renal tubular necrosis following molar AND/OR ectopic pregnancy,SNOMED
4095279,26121002,Balkan nephropathy,SNOMED
4095757,188252005,Malignant tumor of renal calyx,SNOMED
4095758,188253000,Malignant tumor of pelviureteric junction,SNOMED
4096455,26367008,Radiographic contrast agent nephropathy,SNOMED
4096487,262612001,Foreign body in kidney,SNOMED
4096867,249580004,Lower pole of kidney palpable,SNOMED
4096868,249581000,Kidney not palpable,SNOMED
4098854,27174002,Pyelitis,SNOMED
4100954,27810000,Acute viral tubulointerstitial nephritis,SNOMED
4101355,300441003,Finding of appearance of kidney,SNOMED
4102631,28637003,Acute interstitial nephritis,SNOMED
4103224,28689008,Interstitial nephritis,SNOMED
4103701,290006,Melnick-Fraser syndrome,SNOMED
4103926,25646005,Isolated cystinuria,SNOMED
4104152,300444006,Large kidney,SNOMED
4104153,300445007,Finding of sensation of kidney,SNOMED
4104770,282364005,IgA nephropathy associated with liver disease,SNOMED
4107071,29908007,Oliguria following molar AND/OR ectopic pregnancy,SNOMED
4107198,282348002,Acquired renal arteriovenous fistula,SNOMED
4107302,25765006,Neonatal iminoglycinuria,SNOMED
4108906,253865003,"Crossed ectopia of kidney, without fusion",SNOMED
4109022,253880009,Autosomal dominant polycystic kidney disease in childhood,SNOMED
4109023,253886003,Congenital obstructive defect of renal pelvis,SNOMED
4109635,253866002,Crossed ectopia of kidney with fusion anomaly,SNOMED
4109637,253878003,Adult type polycystic kidney disease type 1,SNOMED
4109638,253881008,Cortical cystic disease,SNOMED
4109639,253882001,Nephronophthisis - medullary cystic disease,SNOMED
4109803,253864004,"Familial hypoplastic, glomerulocystic kidney",SNOMED
4109804,253867006,Thoracic kidney,SNOMED
4109805,253869009,Cake kidney,SNOMED
4109806,253873007,Duplex kidney with reflux in one ureter,SNOMED
4109807,253874001,Duplex kidney with reflux in both ureters,SNOMED
4109809,253879006,Adult type polycystic kidney disease type 2,SNOMED
4109810,253884000,Medullary sponge kidney with nephrocalcinosis,SNOMED
4109811,253885004,Medullary sponge kidney without nephrocalcinosis,SNOMED
4110134,285639008,Metastasis to kidney of unknown primary,SNOMED
4110879,254914004,Tumor of kidney parenchyma,SNOMED
4110880,254915003,Clear cell carcinoma of kidney,SNOMED
4110881,254917006,Papillary cystadenocarcinoma of kidney,SNOMED
4110882,254922006,Oncocytoma of kidney,SNOMED
4111320,254092004,Saldino-Mainzer dysplasia,SNOMED
4111399,194909006,Acute pericarditis secondary to uremia,SNOMED
4112872,254918001,Sarcoma of kidney,SNOMED
4112879,254916002,Cystadenocarcinoma of kidney,SNOMED
4112880,254919009,Cortical adenoma of kidney,SNOMED
4112881,254920003,Cystadenoma of kidney,SNOMED
4112956,254924007,Tumor of renal calyx,SNOMED
4113445,253860008,Pyelon triplex,SNOMED
4113446,253862000,Trifid kidney,SNOMED
4113448,253872002,Bifid kidney,SNOMED
4113449,253875000,Congenital calyceal diverticulum,SNOMED
4113450,253876004,Fibrocystic renal degeneration,SNOMED
4113451,253883006,Multiple renal cysts,SNOMED
4113453,253897003,"Congenital vesicoureterorenal reflux, bilateral",SNOMED
4113694,300442005,Finding of size of kidney,SNOMED
4113696,300448009,Finding of measures of kidney,SNOMED
4114082,254923001,Hemangiopericytoma of kidney,SNOMED
4114083,254925008,Benign tumor of renal calyx,SNOMED
4114186,254927000,Benign papilloma of renal pelvis,SNOMED
4114187,254928005,Tumor of pelviureteric junction,SNOMED
4115713,300440002,Kidney present,SNOMED
4115715,300446008,Kidney tender,SNOMED
4116091,254921004,Angiomyolipoma of kidney,SNOMED
4118795,302233006,Renal artery stenosis,SNOMED
4119093,22846003,Hepatorenal syndrome following delivery,SNOMED
4119141,302910002,Atherosclerotic renal artery stenosis,SNOMED
4120310,302849000,Nephroblastoma,SNOMED
4120326,302922004,Compensatory hypertrophy of single kidney,SNOMED
4121264,234485006,Epstein syndrome,SNOMED
4122119,235000001,Wegener's granulomatosis of gingivae,SNOMED
4122924,234348004,Anemia of renal disease,SNOMED
4125952,236374007,Chronic infective interstitial nephritis,SNOMED
4125953,236375008,Emphysematous pyelitis,SNOMED
4125954,236382007,Steroid-dependent nephrotic syndrome,SNOMED
4125955,236385009,Drash syndrome,SNOMED
4125957,236394003,Idiopathic endocapillary glomerulonephritis,SNOMED
4125958,236395002,Post-infectious glomerulonephritis,SNOMED
4125960,236399008,Steroid-sensitive minimal change glomerulonephritis,SNOMED
4125961,236400001,Steroid-resistant minimal change glomerulonephritis,SNOMED
4125962,236401002,Steroid-dependent minimal change glomerulonephritis,SNOMED
4125964,236410005,Mesangiocapillary glomerulonephritis type IV,SNOMED
4125966,236413007,Membranous glomerulonephritis - stage I,SNOMED
4125967,236419006,Progressive hereditary glomerulonephritis without deafness,SNOMED
4125968,236426006,Postoperative acute tubular necrosis,SNOMED
4125969,236427002,Post-traumatic acute tubular necrosis,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED
4125971,236451007,Renal ocular syndrome,SNOMED
